oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
SMOTE,0.01,RF,0.887,0.618,0.564,0.059,0.59,0.752,0.705,0.311
SMOTE,0.01,LightGBM,0.897,0.662,0.586,0.05,0.622,0.768,0.725,0.295
SMOTE,0.01,Adaboost,0.857,0.505,0.591,0.098,0.545,0.747,0.714,0.297
SMOTE,0.01,GBDT,0.879,0.582,0.569,0.069,0.575,0.75,0.706,0.309
SVMSMOTE,0.26,SVM,0.858,0.507,0.569,0.093,0.536,0.738,0.699,0.312
SVMSMOTE,0.26,KNN,0.832,0.438,0.586,0.127,0.501,0.73,0.701,0.306
SVMSMOTE,0.26,LR,0.775,0.338,0.586,0.194,0.428,0.696,0.678,0.323
SVMSMOTE,0.26,DT,0.843,0.466,0.608,0.117,0.528,0.745,0.72,0.29
SVMSMOTE,0.26,RF,0.888,0.629,0.552,0.055,0.588,0.749,0.697,0.319
SVMSMOTE,0.26,LightGBM,0.9,0.675,0.597,0.048,0.633,0.774,0.733,0.287
SVMSMOTE,0.26,Adaboost,0.851,0.487,0.624,0.111,0.547,0.757,0.734,0.277
SVMSMOTE,0.26,GBDT,0.881,0.59,0.58,0.068,0.585,0.756,0.715,0.301
SMOTUNED,95.78,SVM,0.873,0.556,0.58,0.078,0.568,0.751,0.712,0.302
SMOTUNED,51.19,KNN,0.786,0.365,0.657,0.193,0.469,0.732,0.725,0.278
SMOTUNED,790.69,LR,0.774,0.339,0.597,0.196,0.432,0.7,0.685,0.317
SMOTUNED,46.43,DT,0.764,0.343,0.696,0.224,0.46,0.736,0.734,0.267
SMOTUNED,225.35,RF,0.865,0.525,0.646,0.099,0.579,0.774,0.753,0.26
SMOTUNED,86.16,LightGBM,0.814,0.408,0.652,0.159,0.502,0.746,0.734,0.271
SMOTUNED,180.82,Adaboost,0.829,0.436,0.641,0.14,0.519,0.751,0.735,0.272
SMOTUNED,284.3,GBDT,0.788,0.366,0.641,0.187,0.466,0.727,0.717,0.286
DAZZLE,699.07,SVM,0.854,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DAZZLE,699.07,KNN,0.866,0.724,0.116,0.007,0.2,0.554,0.208,0.625
DAZZLE,699.07,LR,0.167,0.133,0.867,0.952,0.231,0.458,0.092,0.679
DAZZLE,699.07,DT,0.525,0.151,0.497,0.47,0.232,0.514,0.513,0.487
DAZZLE,699.07,RF,0.492,0.129,0.436,0.498,0.199,0.469,0.467,0.532
DAZZLE,699.07,LightGBM,0.465,0.097,0.326,0.512,0.149,0.407,0.391,0.599
DAZZLE,699.07,Adaboost,0.853,0.452,0.105,0.021,0.17,0.542,0.19,0.633
DAZZLE,699.07,GBDT,0.829,0.217,0.072,0.044,0.108,0.514,0.134,0.657
WGAN,169.69,SVM,0.854,0.0,0.0,0.002,0.0,0.499,0.0,0.707
WGAN,169.69,KNN,0.864,0.679,0.105,0.008,0.182,0.548,0.19,0.633
WGAN,169.69,LR,0.842,0.423,0.26,0.06,0.322,0.6,0.407,0.525
WGAN,169.69,DT,0.778,0.222,0.215,0.128,0.218,0.544,0.346,0.562
WGAN,169.69,RF,0.364,0.137,0.646,0.683,0.227,0.481,0.425,0.544
WGAN,169.69,LightGBM,0.825,0.243,0.099,0.052,0.141,0.524,0.18,0.638
WGAN,169.69,Adaboost,0.873,0.957,0.122,0.001,0.216,0.56,0.217,0.621
WGAN,169.69,GBDT,0.74,0.222,0.32,0.189,0.262,0.566,0.459,0.499
RP,1.8659517765045166,SVM,0.908,0.822,0.459,0.017,0.589,0.721,0.625,0.383
RP,1.8659517765045166,KNN,0.872,0.559,0.525,0.07,0.541,0.728,0.671,0.34
RP,1.8659517765045166,LR,0.863,0.529,0.459,0.069,0.491,0.695,0.614,0.386
RP,1.8659517765045166,DT,0.858,0.508,0.519,0.085,0.514,0.717,0.663,0.345
RP,1.8659517765045166,RF,0.904,0.754,0.492,0.027,0.595,0.732,0.653,0.36
RP,1.8659517765045166,LightGBM,0.913,0.821,0.508,0.019,0.628,0.745,0.67,0.348
RP,1.8659517765045166,Adaboost,0.9,0.726,0.497,0.032,0.59,0.733,0.657,0.356
RP,1.8659517765045166,GBDT,0.893,0.658,0.541,0.047,0.594,0.747,0.69,0.326
Diveplane1,43.70972657203674,SVM,0.856,0.5,0.552,0.093,0.525,0.73,0.687,0.323
Diveplane1,43.70972657203674,KNN,0.827,0.431,0.624,0.139,0.51,0.743,0.724,0.283
Diveplane1,43.70972657203674,LR,0.742,0.292,0.552,0.226,0.382,0.663,0.645,0.355
Diveplane1,43.70972657203674,DT,0.782,0.363,0.68,0.201,0.473,0.739,0.734,0.268
Diveplane1,43.70972657203674,RF,0.861,0.514,0.63,0.101,0.566,0.765,0.741,0.271
Diveplane1,43.70972657203674,LightGBM,0.863,0.52,0.657,0.102,0.58,0.778,0.759,0.253
Diveplane1,43.70972657203674,Adaboost,0.788,0.372,0.68,0.194,0.48,0.743,0.738,0.265
Diveplane1,43.70972657203674,GBDT,0.85,0.486,0.652,0.116,0.557,0.768,0.75,0.26
Diveplane2,37.187593936920166,SVM,0.888,0.627,0.547,0.055,0.584,0.746,0.693,0.323
Diveplane2,37.187593936920166,KNN,0.885,0.613,0.552,0.059,0.581,0.747,0.696,0.319
Diveplane2,37.187593936920166,LR,0.789,0.35,0.541,0.169,0.425,0.686,0.656,0.346
Diveplane2,37.187593936920166,DT,0.837,0.444,0.508,0.107,0.474,0.701,0.648,0.356
Diveplane2,37.187593936920166,RF,0.892,0.669,0.503,0.042,0.574,0.73,0.659,0.353
Diveplane2,37.187593936920166,LightGBM,0.916,0.838,0.514,0.017,0.637,0.749,0.675,0.344
Diveplane2,37.187593936920166,Adaboost,0.887,0.627,0.53,0.053,0.575,0.739,0.68,0.334
Diveplane2,37.187593936920166,GBDT,0.89,0.652,0.508,0.046,0.571,0.731,0.663,0.349
DS,0.22833895683288574,SVM,0.884,0.872,0.227,0.006,0.36,0.61,0.369,0.547
DS,0.22833895683288574,KNN,0.904,0.759,0.486,0.026,0.593,0.73,0.649,0.364
DS,0.22833895683288574,LR,0.862,0.618,0.116,0.012,0.195,0.552,0.208,0.625
DS,0.22833895683288574,DT,0.867,0.539,0.53,0.076,0.535,0.727,0.674,0.336
DS,0.22833895683288574,RF,0.908,0.793,0.486,0.021,0.603,0.732,0.65,0.364
DS,0.22833895683288574,LightGBM,0.915,0.843,0.503,0.016,0.63,0.743,0.666,0.352
DS,0.22833895683288574,Adaboost,0.912,0.845,0.481,0.015,0.613,0.733,0.646,0.367
DS,0.22833895683288574,GBDT,0.901,0.732,0.497,0.031,0.592,0.733,0.657,0.356
SDV_FASTML,0.35039448738098145,SVM,0.901,0.852,0.381,0.011,0.527,0.685,0.55,0.438
SDV_FASTML,0.35039448738098145,KNN,0.894,0.697,0.47,0.034,0.561,0.718,0.632,0.376
SDV_FASTML,0.35039448738098145,LR,0.869,0.574,0.365,0.046,0.446,0.66,0.528,0.45
SDV_FASTML,0.35039448738098145,DT,0.867,0.541,0.514,0.074,0.527,0.72,0.661,0.348
SDV_FASTML,0.35039448738098145,RF,0.898,0.712,0.492,0.034,0.582,0.729,0.652,0.36
SDV_FASTML,0.35039448738098145,LightGBM,0.913,0.827,0.503,0.018,0.625,0.743,0.665,0.352
SDV_FASTML,0.35039448738098145,Adaboost,0.9,0.719,0.508,0.034,0.595,0.737,0.666,0.349
SDV_FASTML,0.35039448738098145,GBDT,0.902,0.716,0.53,0.035,0.61,0.748,0.684,0.333
SDV_GC,2.2470853328704834,SVM,0.901,0.87,0.37,0.009,0.519,0.68,0.539,0.445
SDV_GC,2.2470853328704834,KNN,0.896,0.722,0.459,0.03,0.561,0.714,0.623,0.383
SDV_GC,2.2470853328704834,LR,0.858,0.532,0.138,0.02,0.219,0.559,0.242,0.61
SDV_GC,2.2470853328704834,DT,0.861,0.519,0.519,0.081,0.519,0.719,0.664,0.345
SDV_GC,2.2470853328704834,RF,0.906,0.784,0.481,0.022,0.596,0.729,0.644,0.368
SDV_GC,2.2470853328704834,LightGBM,0.919,0.862,0.519,0.014,0.648,0.753,0.68,0.34
SDV_GC,2.2470853328704834,Adaboost,0.907,0.776,0.497,0.024,0.606,0.737,0.659,0.356
SDV_GC,2.2470853328704834,GBDT,0.894,0.674,0.514,0.042,0.583,0.736,0.669,0.345
SDV_GAN,20.388748168945312,SVM,0.904,0.875,0.387,0.009,0.536,0.689,0.556,0.434
SDV_GAN,20.388748168945312,KNN,0.9,0.746,0.47,0.027,0.576,0.721,0.633,0.376
SDV_GAN,20.388748168945312,LR,0.842,0.414,0.227,0.054,0.293,0.586,0.366,0.548
SDV_GAN,20.388748168945312,DT,0.855,0.497,0.475,0.081,0.486,0.697,0.626,0.376
SDV_GAN,20.388748168945312,RF,0.908,0.793,0.486,0.021,0.603,0.732,0.65,0.364
SDV_GAN,20.388748168945312,LightGBM,0.916,0.85,0.503,0.015,0.632,0.744,0.666,0.352
SDV_GAN,20.388748168945312,Adaboost,0.908,0.783,0.497,0.023,0.608,0.737,0.659,0.356
SDV_GAN,20.388748168945312,GBDT,0.896,0.684,0.514,0.04,0.587,0.737,0.669,0.345
DAZZLE1,1319.0645763874054,SVM,0.897,0.81,0.376,0.015,0.513,0.68,0.544,0.442
DAZZLE1,1319.0645763874054,KNN,0.9,0.735,0.475,0.029,0.577,0.723,0.638,0.372
DAZZLE1,1319.0645763874054,LR,0.756,0.292,0.486,0.198,0.365,0.644,0.605,0.389
DAZZLE1,1319.0645763874054,DT,0.861,0.516,0.525,0.083,0.521,0.721,0.668,0.341
DAZZLE1,1319.0645763874054,RF,0.907,0.786,0.486,0.022,0.601,0.732,0.649,0.364
DAZZLE1,1319.0645763874054,LightGBM,0.913,0.84,0.492,0.016,0.62,0.738,0.656,0.36
DAZZLE1,1319.0645763874054,Adaboost,0.911,0.842,0.47,0.015,0.603,0.727,0.636,0.375
DAZZLE1,1319.0645763874054,GBDT,0.907,0.75,0.53,0.03,0.621,0.75,0.686,0.333
DAZZLE2,677.4237639904022,SVM,0.894,0.761,0.387,0.02,0.513,0.683,0.555,0.434
DAZZLE2,677.4237639904022,KNN,0.9,0.737,0.481,0.029,0.582,0.726,0.643,0.368
DAZZLE2,677.4237639904022,LR,0.793,0.332,0.431,0.146,0.375,0.642,0.573,0.415
DAZZLE2,677.4237639904022,DT,0.868,0.542,0.536,0.076,0.539,0.73,0.678,0.333
DAZZLE2,677.4237639904022,RF,0.908,0.8,0.486,0.02,0.605,0.733,0.65,0.364
DAZZLE2,677.4237639904022,LightGBM,0.916,0.857,0.497,0.014,0.629,0.742,0.661,0.356
DAZZLE2,677.4237639904022,Adaboost,0.911,0.842,0.47,0.015,0.603,0.727,0.636,0.375
DAZZLE2,677.4237639904022,GBDT,0.903,0.736,0.508,0.031,0.601,0.739,0.667,0.348
