oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
SVMSMOTE,1.82,GBDT,0.815,0.542,0.634,0.138,0.584,0.748,0.731,0.277
SMOTUNED,34.17,SVM,0.76,0.452,0.805,0.252,0.579,0.777,0.776,0.225
SMOTUNED,24.35,KNN,0.78,0.477,0.756,0.214,0.585,0.771,0.771,0.229
SMOTUNED,417.62,LR,0.77,0.464,0.78,0.233,0.582,0.774,0.774,0.226
SMOTUNED,33.96,DT,0.675,0.329,0.561,0.296,0.414,0.633,0.625,0.374
SMOTUNED,178.25,RF,0.835,0.577,0.732,0.138,0.645,0.797,0.791,0.213
SMOTUNED,68.7,LightGBM,0.805,0.515,0.829,0.201,0.636,0.814,0.814,0.187
SMOTUNED,272.07,Adaboost,0.775,0.468,0.707,0.208,0.563,0.75,0.747,0.254
SMOTUNED,529.23,GBDT,0.81,0.531,0.634,0.145,0.578,0.745,0.728,0.278
DAZZLE,824.01,SVM,0.205,0.205,1.0,1.0,0.34,0.5,0.0,0.707
DAZZLE,824.01,KNN,0.225,0.209,1.0,0.975,0.346,0.513,0.049,0.689
DAZZLE,824.01,LR,0.39,0.242,0.927,0.748,0.384,0.589,0.396,0.532
DAZZLE,824.01,DT,0.43,0.245,0.854,0.679,0.38,0.587,0.466,0.491
DAZZLE,824.01,RF,0.21,0.206,1.0,0.994,0.342,0.503,0.012,0.703
DAZZLE,824.01,LightGBM,0.205,0.205,1.0,1.0,0.34,0.5,0.0,0.707
DAZZLE,824.01,Adaboost,0.21,0.206,1.0,0.994,0.342,0.503,0.012,0.703
DAZZLE,824.01,GBDT,0.21,0.203,0.976,0.987,0.336,0.494,0.025,0.698
WGAN,39.27,SVM,0.795,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,39.27,KNN,0.205,0.205,1.0,1.0,0.34,0.5,0.0,0.707
WGAN,39.27,LR,0.59,0.234,0.439,0.371,0.305,0.534,0.517,0.476
WGAN,39.27,DT,0.205,0.205,1.0,1.0,0.34,0.5,0.0,0.707
WGAN,39.27,RF,0.205,0.205,1.0,1.0,0.34,0.5,0.0,0.707
WGAN,39.27,LightGBM,0.21,0.206,1.0,0.994,0.342,0.503,0.012,0.703
WGAN,39.27,Adaboost,0.21,0.206,1.0,0.994,0.342,0.503,0.012,0.703
WGAN,39.27,GBDT,0.21,0.206,1.0,0.994,0.342,0.503,0.012,0.703
RP,0.4596121311187744,SVM,0.755,0.443,0.756,0.245,0.559,0.755,0.755,0.245
RP,0.4596121311187744,KNN,0.76,0.444,0.683,0.22,0.538,0.731,0.728,0.273
RP,0.4596121311187744,LR,0.765,0.458,0.805,0.245,0.584,0.78,0.779,0.222
RP,0.4596121311187744,DT,0.73,0.4,0.634,0.245,0.491,0.694,0.689,0.311
RP,0.4596121311187744,RF,0.855,0.62,0.756,0.119,0.681,0.818,0.814,0.192
RP,0.4596121311187744,LightGBM,0.825,0.562,0.659,0.132,0.607,0.763,0.749,0.259
RP,0.4596121311187744,Adaboost,0.84,0.596,0.683,0.119,0.636,0.782,0.769,0.24
RP,0.4596121311187744,GBDT,0.81,0.529,0.659,0.151,0.587,0.754,0.742,0.264
Howso1,45.41389870643616,SVM,0.685,0.372,0.78,0.34,0.504,0.72,0.715,0.286
Howso1,45.41389870643616,KNN,0.72,0.41,0.829,0.308,0.548,0.761,0.754,0.249
Howso1,45.41389870643616,LR,0.7,0.386,0.78,0.321,0.516,0.73,0.726,0.275
Howso1,45.41389870643616,DT,0.705,0.385,0.732,0.302,0.504,0.715,0.715,0.286
Howso1,45.41389870643616,RF,0.76,0.458,0.927,0.283,0.613,0.822,0.809,0.207
Howso1,45.41389870643616,LightGBM,0.765,0.462,0.878,0.264,0.605,0.807,0.801,0.206
Howso1,45.41389870643616,Adaboost,0.72,0.414,0.878,0.321,0.562,0.779,0.766,0.243
Howso1,45.41389870643616,GBDT,0.735,0.425,0.829,0.289,0.562,0.77,0.765,0.238
Howso2,39.1147985458374,SVM,0.78,0.477,0.756,0.214,0.585,0.771,0.771,0.229
Howso2,39.1147985458374,KNN,0.78,0.472,0.61,0.176,0.532,0.717,0.701,0.303
Howso2,39.1147985458374,LR,0.76,0.448,0.732,0.233,0.556,0.75,0.749,0.251
Howso2,39.1147985458374,DT,0.78,0.473,0.634,0.182,0.542,0.726,0.714,0.289
Howso2,39.1147985458374,RF,0.84,0.582,0.78,0.145,0.667,0.818,0.816,0.186
Howso2,39.1147985458374,LightGBM,0.84,0.61,0.61,0.101,0.61,0.755,0.727,0.285
Howso2,39.1147985458374,Adaboost,0.825,0.558,0.707,0.145,0.624,0.781,0.774,0.231
Howso2,39.1147985458374,GBDT,0.795,0.5,0.634,0.164,0.559,0.735,0.721,0.283
DS,0.23151564598083496,SVM,0.825,0.688,0.268,0.031,0.386,0.618,0.42,0.518
DS,0.23151564598083496,KNN,0.82,0.571,0.488,0.094,0.526,0.697,0.634,0.368
DS,0.23151564598083496,LR,0.83,0.64,0.39,0.057,0.485,0.667,0.552,0.433
DS,0.23151564598083496,DT,0.805,0.523,0.561,0.132,0.541,0.714,0.681,0.324
DS,0.23151564598083496,RF,0.86,0.71,0.537,0.057,0.611,0.74,0.684,0.33
DS,0.23151564598083496,LightGBM,0.825,0.588,0.488,0.088,0.533,0.7,0.636,0.367
DS,0.23151564598083496,Adaboost,0.82,0.571,0.488,0.094,0.526,0.697,0.634,0.368
DS,0.23151564598083496,GBDT,0.85,0.641,0.61,0.088,0.625,0.761,0.731,0.283
SDV_FASTML,0.5365557670593262,SVM,0.845,0.639,0.561,0.082,0.597,0.74,0.696,0.316
SDV_FASTML,0.5365557670593262,KNN,0.83,0.595,0.537,0.094,0.564,0.721,0.674,0.334
SDV_FASTML,0.5365557670593262,LR,0.83,0.595,0.537,0.094,0.564,0.721,0.674,0.334
SDV_FASTML,0.5365557670593262,DT,0.815,0.536,0.732,0.164,0.619,0.784,0.781,0.222
SDV_FASTML,0.5365557670593262,RF,0.845,0.639,0.561,0.082,0.597,0.74,0.696,0.316
SDV_FASTML,0.5365557670593262,LightGBM,0.825,0.579,0.537,0.101,0.557,0.718,0.672,0.335
SDV_FASTML,0.5365557670593262,Adaboost,0.83,0.581,0.61,0.113,0.595,0.748,0.723,0.287
SDV_FASTML,0.5365557670593262,GBDT,0.82,0.549,0.683,0.145,0.609,0.769,0.759,0.246
SDV_GC,4.065980672836304,SVM,0.83,0.63,0.415,0.063,0.5,0.676,0.575,0.416
SDV_GC,4.065980672836304,KNN,0.84,0.622,0.561,0.088,0.59,0.736,0.695,0.317
SDV_GC,4.065980672836304,LR,0.84,0.68,0.415,0.05,0.515,0.682,0.577,0.415
SDV_GC,4.065980672836304,DT,0.745,0.391,0.439,0.176,0.414,0.631,0.573,0.416
SDV_GC,4.065980672836304,RF,0.855,0.676,0.561,0.069,0.613,0.746,0.7,0.314
SDV_GC,4.065980672836304,LightGBM,0.83,0.585,0.585,0.107,0.585,0.739,0.707,0.303
SDV_GC,4.065980672836304,Adaboost,0.785,0.475,0.463,0.132,0.469,0.666,0.604,0.391
SDV_GC,4.065980672836304,GBDT,0.805,0.525,0.512,0.119,0.519,0.696,0.648,0.355
SDV_GAN,29.146246671676636,SVM,0.83,0.621,0.439,0.069,0.514,0.685,0.597,0.4
SDV_GAN,29.146246671676636,KNN,0.825,0.588,0.488,0.088,0.533,0.7,0.636,0.367
SDV_GAN,29.146246671676636,LR,0.84,0.667,0.439,0.057,0.529,0.691,0.599,0.399
SDV_GAN,29.146246671676636,DT,0.815,0.534,0.756,0.17,0.626,0.793,0.791,0.21
SDV_GAN,29.146246671676636,RF,0.82,0.561,0.561,0.113,0.561,0.724,0.687,0.321
SDV_GAN,29.146246671676636,LightGBM,0.84,0.615,0.585,0.094,0.6,0.746,0.711,0.301
SDV_GAN,29.146246671676636,Adaboost,0.835,0.595,0.61,0.107,0.602,0.751,0.725,0.286
SDV_GAN,29.146246671676636,GBDT,0.79,0.489,0.537,0.145,0.512,0.696,0.659,0.343
DAZZLE1,353.48001885414124,SVM,0.83,0.621,0.439,0.069,0.514,0.685,0.597,0.4
DAZZLE1,353.48001885414124,KNN,0.8,0.515,0.415,0.101,0.459,0.657,0.568,0.42
DAZZLE1,353.48001885414124,LR,0.83,0.578,0.634,0.119,0.605,0.757,0.737,0.272
DAZZLE1,353.48001885414124,DT,0.805,0.521,0.61,0.145,0.562,0.733,0.712,0.294
DAZZLE1,353.48001885414124,RF,0.845,0.639,0.561,0.082,0.597,0.74,0.696,0.316
DAZZLE1,353.48001885414124,LightGBM,0.815,0.553,0.512,0.107,0.532,0.703,0.651,0.353
DAZZLE1,353.48001885414124,Adaboost,0.815,0.556,0.488,0.101,0.519,0.694,0.633,0.369
DAZZLE1,353.48001885414124,GBDT,0.8,0.51,0.634,0.157,0.565,0.738,0.724,0.282
DAZZLE2,174.93497014045715,SVM,0.85,0.739,0.415,0.038,0.531,0.688,0.58,0.415
DAZZLE2,174.93497014045715,KNN,0.795,0.5,0.439,0.113,0.468,0.663,0.587,0.405
DAZZLE2,174.93497014045715,LR,0.83,0.595,0.537,0.094,0.564,0.721,0.674,0.334
DAZZLE2,174.93497014045715,DT,0.765,0.446,0.61,0.195,0.515,0.707,0.694,0.308
DAZZLE2,174.93497014045715,RF,0.845,0.639,0.561,0.082,0.597,0.74,0.696,0.316
DAZZLE2,174.93497014045715,LightGBM,0.84,0.622,0.561,0.088,0.59,0.736,0.695,0.317
DAZZLE2,174.93497014045715,Adaboost,0.83,0.606,0.488,0.082,0.541,0.703,0.637,0.367
DAZZLE2,174.93497014045715,GBDT,0.825,0.583,0.512,0.094,0.545,0.709,0.654,0.351
