oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
ADASYN,0.01,GBDT,0.85,0.457,0.381,0.074,0.416,0.654,0.54,0.441
BorderlineSMOTE,0.02,SVM,0.79,0.316,0.429,0.151,0.364,0.639,0.57,0.418
BorderlineSMOTE,0.02,KNN,0.797,0.366,0.619,0.174,0.46,0.722,0.708,0.296
BorderlineSMOTE,0.02,LR,0.777,0.346,0.667,0.205,0.455,0.731,0.725,0.277
BorderlineSMOTE,0.02,DT,0.79,0.338,0.524,0.167,0.411,0.679,0.643,0.357
BorderlineSMOTE,0.02,RF,0.863,0.516,0.381,0.058,0.438,0.661,0.542,0.44
BorderlineSMOTE,0.02,LightGBM,0.85,0.44,0.262,0.054,0.328,0.604,0.41,0.523
BorderlineSMOTE,0.02,Adaboost,0.833,0.395,0.357,0.089,0.375,0.634,0.513,0.459
BorderlineSMOTE,0.02,GBDT,0.853,0.471,0.381,0.07,0.421,0.656,0.541,0.441
SMOTE,0.01,SVM,0.803,0.34,0.429,0.136,0.379,0.646,0.573,0.415
SMOTE,0.01,KNN,0.813,0.403,0.69,0.167,0.509,0.762,0.755,0.249
SMOTE,0.01,LR,0.777,0.353,0.714,0.213,0.472,0.751,0.749,0.252
SMOTE,0.01,DT,0.78,0.293,0.405,0.159,0.34,0.623,0.547,0.436
SMOTE,0.01,RF,0.86,0.5,0.381,0.062,0.432,0.659,0.542,0.44
SMOTE,0.01,LightGBM,0.86,0.5,0.381,0.062,0.432,0.659,0.542,0.44
SMOTE,0.01,Adaboost,0.833,0.413,0.452,0.105,0.432,0.674,0.601,0.394
SMOTE,0.01,GBDT,0.83,0.39,0.381,0.097,0.386,0.642,0.536,0.443
SVMSMOTE,0.03,SVM,0.847,0.409,0.214,0.05,0.281,0.582,0.35,0.557
SVMSMOTE,0.03,KNN,0.803,0.311,0.333,0.12,0.322,0.607,0.483,0.479
SVMSMOTE,0.03,LR,0.837,0.415,0.405,0.093,0.41,0.656,0.56,0.426
SVMSMOTE,0.03,DT,0.783,0.305,0.429,0.159,0.356,0.635,0.568,0.419
SVMSMOTE,0.03,RF,0.85,0.435,0.238,0.05,0.308,0.594,0.381,0.54
SVMSMOTE,0.03,LightGBM,0.853,0.458,0.262,0.05,0.333,0.606,0.411,0.523
SVMSMOTE,0.03,Adaboost,0.827,0.361,0.31,0.089,0.333,0.61,0.462,0.492
SVMSMOTE,0.03,GBDT,0.84,0.432,0.452,0.097,0.442,0.678,0.603,0.393
SMOTUNED,31.97,SVM,0.75,0.301,0.595,0.225,0.4,0.685,0.673,0.327
SMOTUNED,24.18,KNN,0.693,0.25,0.595,0.291,0.352,0.652,0.647,0.352
SMOTUNED,665.16,LR,0.743,0.299,0.619,0.236,0.403,0.691,0.684,0.317
SMOTUNED,34.38,DT,0.687,0.205,0.429,0.271,0.277,0.579,0.54,0.447
SMOTUNED,181.77,RF,0.763,0.321,0.619,0.213,0.423,0.703,0.693,0.309
SMOTUNED,72.69,LightGBM,0.777,0.329,0.571,0.19,0.417,0.691,0.67,0.331
SMOTUNED,252.3,Adaboost,0.753,0.3,0.571,0.217,0.393,0.677,0.661,0.34
SMOTUNED,446.55,GBDT,0.733,0.293,0.643,0.252,0.403,0.695,0.691,0.309
DAZZLE1,333.0898926258087,SVM,0.85,0.444,0.286,0.058,0.348,0.614,0.438,0.507
DAZZLE1,333.0898926258087,KNN,0.83,0.32,0.19,0.066,0.239,0.562,0.316,0.574
DAZZLE1,333.0898926258087,LR,0.8,0.32,0.381,0.132,0.348,0.625,0.53,0.448
DAZZLE1,333.0898926258087,DT,0.81,0.286,0.238,0.097,0.26,0.571,0.377,0.543
DAZZLE1,333.0898926258087,RF,0.86,0.5,0.19,0.031,0.276,0.58,0.318,0.573
DAZZLE1,333.0898926258087,LightGBM,0.86,0.5,0.262,0.043,0.344,0.61,0.411,0.523
DAZZLE1,333.0898926258087,Adaboost,0.853,0.455,0.238,0.047,0.312,0.596,0.381,0.54
DAZZLE1,333.0898926258087,GBDT,0.85,0.457,0.381,0.074,0.416,0.654,0.54,0.441
DAZZLE2,238.53537344932556,SVM,0.863,1.0,0.024,0.0,0.047,0.512,0.047,0.69
DAZZLE2,238.53537344932556,KNN,0.827,0.292,0.167,0.066,0.212,0.55,0.283,0.591
DAZZLE2,238.53537344932556,LR,0.867,0.571,0.19,0.023,0.286,0.584,0.319,0.573
DAZZLE2,238.53537344932556,DT,0.807,0.3,0.286,0.109,0.293,0.589,0.433,0.511
DAZZLE2,238.53537344932556,RF,0.863,0.538,0.167,0.023,0.255,0.572,0.285,0.589
DAZZLE2,238.53537344932556,LightGBM,0.857,0.474,0.214,0.039,0.295,0.588,0.35,0.556
DAZZLE2,238.53537344932556,Adaboost,0.843,0.4,0.238,0.058,0.299,0.59,0.38,0.54
DAZZLE2,238.53537344932556,GBDT,0.843,0.407,0.262,0.062,0.319,0.6,0.409,0.524
WGAN,35.6,SVM,0.86,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,35.6,KNN,0.237,0.144,0.905,0.872,0.249,0.516,0.224,0.62
WGAN,35.6,LR,0.21,0.145,0.952,0.911,0.252,0.521,0.163,0.645
WGAN,35.6,DT,0.2,0.128,0.81,0.899,0.221,0.455,0.179,0.65
WGAN,35.6,RF,0.14,0.14,1.0,1.0,0.246,0.5,0.0,0.707
WGAN,35.6,LightGBM,0.5,0.179,0.714,0.535,0.286,0.59,0.563,0.429
WGAN,35.6,Adaboost,0.62,0.1,0.214,0.314,0.136,0.45,0.327,0.598
WGAN,35.6,GBDT,0.143,0.14,1.0,0.996,0.246,0.502,0.008,0.704
RP,0.7133538722991943,SVM,0.763,0.301,0.524,0.198,0.383,0.663,0.634,0.365
RP,0.7133538722991943,KNN,0.79,0.352,0.595,0.178,0.442,0.708,0.69,0.313
RP,0.7133538722991943,LR,0.747,0.311,0.667,0.24,0.424,0.713,0.71,0.291
RP,0.7133538722991943,DT,0.773,0.29,0.429,0.171,0.346,0.629,0.565,0.422
RP,0.7133538722991943,RF,0.84,0.4,0.286,0.07,0.333,0.608,0.437,0.507
RP,0.7133538722991943,LightGBM,0.847,0.429,0.286,0.062,0.343,0.612,0.438,0.507
RP,0.7133538722991943,Adaboost,0.843,0.432,0.381,0.081,0.405,0.65,0.539,0.442
RP,0.7133538722991943,GBDT,0.84,0.412,0.333,0.078,0.368,0.628,0.49,0.475
Diveplane1,47.846078634262085,SVM,0.727,0.296,0.69,0.267,0.414,0.712,0.711,0.289
Diveplane1,47.846078634262085,KNN,0.673,0.263,0.738,0.337,0.388,0.7,0.698,0.302
Diveplane1,47.846078634262085,LR,0.68,0.263,0.714,0.326,0.385,0.694,0.694,0.306
Diveplane1,47.846078634262085,DT,0.677,0.243,0.619,0.314,0.349,0.653,0.651,0.349
Diveplane1,47.846078634262085,RF,0.71,0.277,0.667,0.283,0.392,0.692,0.691,0.309
Diveplane1,47.846078634262085,LightGBM,0.72,0.294,0.714,0.279,0.417,0.718,0.718,0.282
Diveplane1,47.846078634262085,Adaboost,0.7,0.269,0.667,0.295,0.384,0.686,0.685,0.315
Diveplane1,47.846078634262085,GBDT,0.743,0.312,0.69,0.248,0.43,0.721,0.72,0.28
Diveplane2,44.22554302215576,SVM,0.773,0.314,0.524,0.186,0.393,0.669,0.637,0.362
Diveplane2,44.22554302215576,KNN,0.843,0.432,0.381,0.081,0.405,0.65,0.539,0.442
Diveplane2,44.22554302215576,LR,0.713,0.28,0.667,0.279,0.394,0.694,0.693,0.307
Diveplane2,44.22554302215576,DT,0.787,0.304,0.405,0.151,0.347,0.627,0.548,0.434
Diveplane2,44.22554302215576,RF,0.837,0.387,0.286,0.074,0.329,0.606,0.437,0.508
Diveplane2,44.22554302215576,LightGBM,0.84,0.406,0.31,0.074,0.351,0.618,0.464,0.491
Diveplane2,44.22554302215576,Adaboost,0.827,0.368,0.333,0.093,0.35,0.62,0.488,0.476
Diveplane2,44.22554302215576,GBDT,0.813,0.325,0.31,0.105,0.317,0.602,0.46,0.494
DS,0.252713680267334,SVM,0.857,0.4,0.048,0.012,0.085,0.518,0.091,0.673
DS,0.252713680267334,KNN,0.84,0.35,0.167,0.05,0.226,0.558,0.284,0.59
DS,0.252713680267334,LR,0.863,0.533,0.19,0.027,0.281,0.582,0.319,0.573
DS,0.252713680267334,DT,0.817,0.341,0.333,0.105,0.337,0.614,0.486,0.477
DS,0.252713680267334,RF,0.853,0.4,0.095,0.023,0.154,0.536,0.174,0.64
DS,0.252713680267334,LightGBM,0.85,0.412,0.167,0.039,0.237,0.564,0.284,0.59
DS,0.252713680267334,Adaboost,0.847,0.409,0.214,0.05,0.281,0.582,0.35,0.557
DS,0.252713680267334,GBDT,0.837,0.387,0.286,0.074,0.329,0.606,0.437,0.508
SDV_FASTML,0.5376555919647217,SVM,0.863,0.533,0.19,0.027,0.281,0.582,0.319,0.573
SDV_FASTML,0.5376555919647217,KNN,0.847,0.409,0.214,0.05,0.281,0.582,0.35,0.557
SDV_FASTML,0.5376555919647217,LR,0.847,0.429,0.286,0.062,0.343,0.612,0.438,0.507
SDV_FASTML,0.5376555919647217,DT,0.783,0.22,0.214,0.124,0.217,0.545,0.344,0.562
SDV_FASTML,0.5376555919647217,RF,0.857,0.471,0.19,0.035,0.271,0.578,0.318,0.573
SDV_FASTML,0.5376555919647217,LightGBM,0.86,0.5,0.286,0.047,0.364,0.62,0.44,0.506
SDV_FASTML,0.5376555919647217,Adaboost,0.863,0.517,0.357,0.054,0.423,0.651,0.518,0.456
SDV_FASTML,0.5376555919647217,GBDT,0.813,0.325,0.31,0.105,0.317,0.602,0.46,0.494
SDV_GC,4.160114288330078,SVM,0.86,0.5,0.119,0.019,0.192,0.55,0.212,0.623
SDV_GC,4.160114288330078,KNN,0.837,0.348,0.19,0.058,0.246,0.566,0.317,0.574
SDV_GC,4.160114288330078,LR,0.87,0.579,0.262,0.031,0.361,0.615,0.412,0.522
SDV_GC,4.160114288330078,DT,0.823,0.378,0.405,0.109,0.391,0.648,0.557,0.428
SDV_GC,4.160114288330078,RF,0.857,0.467,0.167,0.031,0.246,0.568,0.284,0.59
SDV_GC,4.160114288330078,LightGBM,0.857,0.476,0.238,0.043,0.317,0.598,0.381,0.54
SDV_GC,4.160114288330078,Adaboost,0.85,0.444,0.286,0.058,0.348,0.614,0.438,0.507
SDV_GC,4.160114288330078,GBDT,0.843,0.424,0.333,0.074,0.373,0.63,0.49,0.474
SDV_GAN,25.375435829162598,SVM,0.863,0.545,0.143,0.019,0.226,0.562,0.249,0.606
SDV_GAN,25.375435829162598,KNN,0.857,0.471,0.19,0.035,0.271,0.578,0.318,0.573
SDV_GAN,25.375435829162598,LR,0.843,0.381,0.19,0.05,0.254,0.57,0.317,0.574
SDV_GAN,25.375435829162598,DT,0.813,0.348,0.381,0.116,0.364,0.632,0.532,0.445
SDV_GAN,25.375435829162598,RF,0.867,0.556,0.238,0.031,0.333,0.604,0.382,0.539
SDV_GAN,25.375435829162598,LightGBM,0.847,0.417,0.238,0.054,0.303,0.592,0.38,0.54
SDV_GAN,25.375435829162598,Adaboost,0.863,0.52,0.31,0.047,0.388,0.632,0.467,0.489
SDV_GAN,25.375435829162598,GBDT,0.843,0.407,0.262,0.062,0.319,0.6,0.409,0.524
